185.214.54.1,"GET /2018/08/02/kafka-listeners-explained/ HTTP/1.1",200
185.214.54.1,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
185.214.54.1,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
185.214.54.1,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
185.214.54.1,"GET /content/images/2018/08/aws02.png HTTP/1.1",200
185.214.54.1,"GET /content/images/2018/08/aws01-1.png HTTP/1.1",200
185.214.54.1,"GET /content/images/2018/08/docker01.png HTTP/1.1",200
185.214.54.1,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
185.214.54.1,"GET /content/images/2018/08/IMG_3838-1.jpg HTTP/1.1",200
66.249.66.215,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/amp/ HTTP/1.1",200
185.214.54.1,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
185.214.54.1,"GET /content/images/2018/06/IMG_0257.jpg HTTP/1.1",200
185.214.54.1,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
185.214.54.1,"GET /favicon.ico HTTP/1.1",200
66.249.66.200,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/ HTTP/1.1",301
66.249.66.215,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/ HTTP/1.1",200
66.249.66.215,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/amp/ HTTP/1.1",304
185.214.54.1,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",301
185.214.54.1,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
185.214.54.1,"GET /favicon.ico HTTP/1.1",200
178.194.245.47,"GET /rss/ HTTP/1.1",301
178.194.245.47,"GET /rss/ HTTP/1.1",304
136.243.17.142,"GET /tag/kafkaconnect/ HTTP/1.1",200
66.249.66.213,"GET /2018/02/01/howto-oracle-goldengate-apache-kafka-schema-registry-swingbench/amp/ HTTP/1.1",304
66.249.66.198,"GET /2018/02/01/howto-oracle-goldengate-apache-kafka-schema-registry-swingbench/amp/ HTTP/1.1",301
66.249.66.213,"GET /2018/02/01/howto-oracle-goldengate-apache-kafka-schema-registry-swingbench/amp/ HTTP/1.1",200
66.249.66.198,"GET /2018/02/01/howto-oracle-goldengate-apache-kafka-schema-registry-swingbench/ HTTP/1.1",301
66.249.66.213,"GET /2018/02/01/howto-oracle-goldengate-apache-kafka-schema-registry-swingbench/ HTTP/1.1",200
66.249.66.213,"GET /2016/05/27/obiee-12c-add-data-source-in-answers/See HTTP/1.1",301
66.249.66.213,"GET /2016/05/27/obiee-12c-add-data-source-in-answers/See/ HTTP/1.1",301
66.249.66.213,"GET /2016/05/27/obiee-12c-add-data-source-in-answers/see/ HTTP/1.1",404
114.251.228.102,"GET /2018/03/06/streaming-data-from-kafka-into-elasticsearch/ HTTP/1.1",301
114.251.228.102,"GET /2018/03/06/streaming-data-from-kafka-into-elasticsearch/ HTTP/1.1",200
114.251.228.102,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
114.251.228.102,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
114.251.228.102,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
114.251.228.102,"GET /content/images/2018/02/ogg01.png HTTP/1.1",200
114.251.228.102,"GET /content/images/2018/02/connectsrwin.png HTTP/1.1",200
114.251.228.102,"GET /content/images/2018/02/ogg02.png HTTP/1.1",200
114.251.228.102,"GET /content/images/2018/02/oggkib01.png HTTP/1.1",200
114.251.228.102,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
114.251.228.102,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
114.251.228.102,"GET /content/images/2018/02/IMG_8618.JPG HTTP/1.1",200
114.251.228.102,"GET /content/images/2018/03/2018-03-06_22-17-48.png HTTP/1.1",200
114.251.228.102,"GET /favicon.ico HTTP/1.1",200
66.249.66.217,"GET /tag/bittorrent-sync/ HTTP/1.1",200
8.29.198.25,"GET /rss/ HTTP/1.1",304
157.55.39.40,"GET /robots.txt HTTP/1.1",301
157.55.39.40,"GET /robots.txt HTTP/1.1",200
69.162.124.231,"HEAD / HTTP/1.1",301
69.162.124.231,"HEAD / HTTP/1.1",200
54.246.215.227,"GET /2016/05/05/collection-of-articles-on-how-to-write-a-good-conference-abstract/ HTTP/1.1",200
54.246.215.227,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
54.246.215.227,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
54.246.215.227,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
54.246.215.227,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
54.246.215.227,"GET /content/images/2016/05/lsir13-1.png HTTP/1.1",200
54.246.215.227,"GET /content/images/2016/04/dft02-1.jpg HTTP/1.1",200
54.246.215.227,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
66.249.66.215,"GET /content/images/2018/08/aws01-1.png HTTP/1.1",304
106.51.66.35,"GET /2016/10/14/boto-s3-errors/ HTTP/1.1",200
106.51.66.35,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
106.51.66.35,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
106.51.66.35,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
106.51.66.35,"GET /content/images/2016/07/download1.jpg HTTP/1.1",200
159.65.182.164,"GET /rss/ HTTP/1.1",301
106.51.66.35,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
136.243.17.142,"GET /tag/flashback/ HTTP/1.1",200
159.65.182.164,"GET /rss/ HTTP/1.1",200
106.51.66.35,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
136.243.17.142,"GET /tag/goldengate/ HTTP/1.1",200
107.21.81.58,"GET /2018/12/12/streaming-data-from-oracle-into-kafka-december-2018/ HTTP/1.1",200
37.0.7.189,"GET /2018/08/02/kafka-listeners-explained/ HTTP/1.1",301
37.0.7.189,"GET /2018/08/02/kafka-listeners-explained/ HTTP/1.1",304
37.0.7.189,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
37.0.7.189,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/08/aws01-1.png HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/08/IMG_3838-1.jpg HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/08/aws02.png HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/06/IMG_0257.jpg HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/08/docker01.png HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
157.55.39.40,"GET /robots.txt HTTP/1.1",301
157.55.39.40,"GET /robots.txt HTTP/1.1",200
46.229.168.150,"GET /tag/kafka-connect/ HTTP/1.1",200
66.249.81.105,"GET /2018/12/12/streaming-data-from-oracle-into-kafka-december-2018/amp/ HTTP/1.1",301
178.197.239.162,"GET /2018/12/12/streaming-data-from-oracle-into-kafka-december-2018/amp/ HTTP/1.1",200
66.249.81.105,"GET /content/images/2018/12/IMG_7464.jpg HTTP/1.1",301
178.197.239.162,"GET /2018/12/12/streaming-data-from-oracle-into-kafka-december-2018/?__twitter_impression=true HTTP/1.1",200
178.197.239.162,"GET /content/images/2018/12/IMG_7464.jpg HTTP/1.1",200
178.197.239.162,"GET /favicon.ico HTTP/1.1",200
66.249.66.200,"GET /2016/03/19/food-pr0n-01/ HTTP/1.1",301
66.249.66.215,"GET /2016/03/19/food-pr0n-01/ HTTP/1.1",200
60.28.140.246,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",301
60.28.140.246,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
159.65.186.102,"GET /rss/ HTTP/1.1",200
60.28.140.246,"GET /favicon.ico HTTP/1.1",200
202.94.73.131,"GET /2018/08/02/kafka-listeners-explained/ HTTP/1.1",200
202.94.73.131,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
107.21.12.70,"GET /rss/ HTTP/1.1",200
202.94.73.131,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
202.94.73.131,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
202.94.73.131,"GET /content/images/2018/08/aws01-1.png HTTP/1.1",200
202.94.73.131,"GET /content/images/2018/08/aws02.png HTTP/1.1",200
202.94.73.131,"GET /content/images/2018/08/docker01.png HTTP/1.1",200
202.94.73.131,"GET /content/images/2018/06/IMG_0257.jpg HTTP/1.1",200
66.249.66.198,"GET /2016/03/19/food-pr0n-01/amp/ HTTP/1.1",301
69.162.124.231,"HEAD / HTTP/1.1",301
66.249.66.217,"GET /2016/03/19/food-pr0n-01/amp/ HTTP/1.1",200
69.162.124.231,"HEAD / HTTP/1.1",200
202.94.73.131,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
202.94.73.131,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
202.94.73.131,"GET /content/images/2018/08/IMG_3838-1.jpg HTTP/1.1",200
202.94.73.131,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
136.243.17.142,"GET /tag/bash/ HTTP/1.1",200
207.46.13.101,"GET /tag/flashback/ HTTP/1.1",301
171.221.141.56,"GET /2018/01/03/kafka-adminclient-connection-to-node-1-could-not-be-established-broker-may-not-be-available/ HTTP/1.1",200
171.221.141.56,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
171.221.141.56,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
171.221.141.56,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
171.221.141.56,"GET /favicon.ico HTTP/1.1",200
171.221.141.56,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
171.221.141.56,"GET /content/images/2018/01/cow-and-calf.jpg HTTP/1.1",200
171.221.141.56,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
37.0.7.189,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",301
37.0.7.189,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
37.0.7.189,"GET /favicon.ico HTTP/1.1",200
171.221.141.56,"GET /content/images/2017/11/oggkaf01_sm.jpg HTTP/1.1",200
136.243.59.237,"GET /tag/docker/ HTTP/1.1",200
171.221.141.56,"GET /content/images/2018/02/IMG_8617.JPG HTTP/1.1",200
46.161.27.112 - - [14/Dec/2018:11:23:15 +0000] "\x03\x00\x00+&\xE0\x00\x00\x00\x00\x00Cookie: mstshash=hello" 400 173 "-" "-" "-"
188.67.65.118,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/ HTTP/1.1",301
188.67.65.118,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/ HTTP/1.1",200
188.67.65.118,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
188.67.65.118,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
188.67.65.118,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
188.67.65.118,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/prox01-1.png HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/prox01.png HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/IMG_7889-1.jpg HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/prox02.png HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/prox03.png HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/limes_lemons.jpeg HTTP/1.1",200
188.67.65.118,"GET /favicon.ico HTTP/1.1",200
171.221.141.56,"GET /2018/01/03/kafka-adminclient-connection-to-node-1-could-not-be-established-broker-may-not-be-available/ HTTP/1.1",200
171.221.141.56,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
171.221.141.56,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
171.221.141.56,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
171.221.141.56,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
171.221.141.56,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
171.221.141.56,"GET /content/images/2018/01/cow-and-calf.jpg HTTP/1.1",200
171.221.141.56,"GET /content/images/2017/11/oggkaf01_sm.jpg HTTP/1.1",200
188.67.65.118,"GET /content/images/2016/06/prox01-1.png HTTP/1.1",301
188.67.65.118,"GET /content/images/2016/06/prox01-1.png HTTP/1.1",200
188.67.65.118,"GET /favicon.ico HTTP/1.1",200
171.221.141.56,"GET /content/images/2018/02/IMG_8617.JPG HTTP/1.1",200
46.229.168.130,"GET /2018/03/27/streaming-data-from-mongodb-into-kafka-with-kafka-connect-and-debezium/ HTTP/1.1",301
46.229.168.143,"GET /2018/03/27/streaming-data-from-mongodb-into-kafka-with-kafka-connect-and-debezium/ HTTP/1.1",200
136.243.59.237,"GET /about-me/ HTTP/1.1",301
35.176.113.112,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",301
35.176.209.16,"GET /favicon.ico HTTP/1.1",200
35.176.113.112,"GET /content/images/2018/08/IMG_4351.jpg HTTP/1.1",200
66.249.66.200,"GET /2017/09/12/oracle-goldengate-kafka-connect-handler-troubleshooting/ HTTP/1.1",301
66.249.66.217,"GET /2017/09/12/oracle-goldengate-kafka-connect-handler-troubleshooting/ HTTP/1.1",200
120.72.106.34,"GET /2016/07/27/kafka-connect-jdbc-number-of-groups-must-be-positive/ HTTP/1.1",301
120.72.83.34,"GET /2016/07/27/kafka-connect-jdbc-number-of-groups-must-be-positive/ HTTP/1.1",200
120.72.83.34,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
120.72.83.98,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
120.72.83.98,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
120.72.83.98,"GET /favicon.ico HTTP/1.1",200
120.72.83.98,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
120.72.83.98,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
120.72.106.34,"GET /content/images/2016/07/photo-1466046690866-98181611563d.jpeg HTTP/1.1",200
120.72.83.34,"GET /content/images/2016/07/download.jpg HTTP/1.1",200
136.243.17.142,"GET /author/robin/ HTTP/1.1",200
171.221.141.56,"GET /favicon.ico HTTP/1.1",200
66.249.66.202,"GET /2017/09/12/oracle-goldengate-kafka-connect-handler-troubleshooting/amp/ HTTP/1.1",301
66.249.66.217,"GET /2017/09/12/oracle-goldengate-kafka-connect-handler-troubleshooting/amp/ HTTP/1.1",200
69.162.124.231,"HEAD / HTTP/1.1",301
69.162.124.231,"HEAD / HTTP/1.1",200
165.227.78.11,"GET /rss/ HTTP/1.1",301
165.227.78.11,"GET /rss/ HTTP/1.1",304
120.72.83.34,"GET /2016/07/27/kafka-connect-jdbc-number-of-groups-must-be-positive/ HTTP/1.1",304
120.72.83.98,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",499
159.65.227.41,"GET /rss/ HTTP/1.1",200
159.65.227.41,"GET / HTTP/1.1",301
159.65.227.41,"GET / HTTP/1.1",200
66.249.66.198,"GET /content/images/2018/05/IMG_2304.jpg HTTP/1.1",301
66.249.66.215,"GET /content/images/2018/05/IMG_2304.jpg HTTP/1.1",200
71.70.165.234,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/ HTTP/1.1",301
71.70.165.234,"GET /2016/06/07/importing-vmware-and-virtualbox-vms-to-proxmox/ HTTP/1.1",304
148.251.121.91,"GET /2018/12/03/kafka-connect-cli-tricks/ HTTP/1.1",200
23.102.51.95,"GET /phpmyadmin HTTP/1.1",301
23.102.51.95,"GET /phpmyadmin HTTP/1.1",301
23.102.51.95,"GET /phpmyadmin/ HTTP/1.1",404
182.76.50.66,"GET /2018/01/03/kafka-adminclient-connection-to-node-1-could-not-be-established-broker-may-not-be-available/ HTTP/1.1",301
182.76.50.66,"GET /2018/01/03/kafka-adminclient-connection-to-node-1-could-not-be-established-broker-may-not-be-available/ HTTP/1.1",200
182.76.50.66,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
182.76.50.66,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
182.76.50.66,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
182.76.50.66,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
182.76.50.66,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
182.76.50.66,"GET /content/images/2018/01/cow-and-calf.jpg HTTP/1.1",200
182.76.50.66,"GET /content/images/2017/11/oggkaf01_sm.jpg HTTP/1.1",200
182.76.50.66,"GET /content/images/2018/02/IMG_8617.JPG HTTP/1.1",200
182.76.50.66,"GET /favicon.ico HTTP/1.1",200
136.243.17.142,"GET /tag/ksql/ HTTP/1.1",200
66.249.66.198,"GET /2016/03/29/experiments-with-kibana-timelion-2/ HTTP/1.1",301
66.249.66.217,"GET /2016/03/29/experiments-with-kibana-timelion-2/ HTTP/1.1",200
167.99.208.214,"GET /rss/ HTTP/1.1",304
198.108.66.112,"GET / HTTP/1.1",200
40.77.167.88,"GET /tag/s3/ HTTP/1.1",200
40.77.167.88,"GET /tag/logminer/ HTTP/1.1",301
40.77.167.88,"GET /content/images/2018/02/IMG_8617.JPG HTTP/1.1",200
40.77.167.88,"GET /content/images/2018/03/2018-03-06_22-17-48.png HTTP/1.1",200
46.229.168.142,"GET /tag/jmxterm/ HTTP/1.1",200
66.249.66.200,"GET /2016/03/29/experiments-with-kibana-timelion-2/amp/ HTTP/1.1",301
66.249.66.217,"GET /2016/03/29/experiments-with-kibana-timelion-2/amp/ HTTP/1.1",200
69.162.124.231,"HEAD / HTTP/1.1",301
69.162.124.231,"HEAD / HTTP/1.1",200
54.211.41.195,"GET /rss/ HTTP/1.1",200
136.243.17.142,"GET /tag/debezium/ HTTP/1.1",200
5.255.250.34,"GET /2018/12/11/tools-i-use-ipad-pro/ HTTP/1.1",200
36.110.147.85,"GET / HTTP/1.1",301
36.110.147.85,"GET / HTTP/1.1",200
36.110.147.85,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
36.110.147.85,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
36.110.147.85,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
36.110.147.85,"GET /assets/fonts/casper-icons.ttf?v=1 HTTP/1.1",200
36.110.147.85,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
36.110.147.85,"GET /content/images/2018/07/IMG_3647.jpg HTTP/1.1",200
5.255.250.34,"GET /tag/apple-pencil/ HTTP/1.1",200
123.57.237.215,"GET /rss/ HTTP/1.1",301
159.203.105.1,"GET /rss/ HTTP/1.1",301
159.203.105.1,"GET /rss/ HTTP/1.1",200
93.117.227.186,"GET /tag/kafka_advertised_listeners/ HTTP/1.1",301
93.117.227.186,"GET /tag/kafka_advertised_listeners/ HTTP/1.1",200
93.117.227.186,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
93.117.227.186,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
93.117.227.186,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
93.117.227.186,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
93.117.227.186,"GET /favicon.ico HTTP/1.1",200
93.117.227.186,"GET /content/images/2018/07/IMG_3647.jpg HTTP/1.1",200
93.117.227.186,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
136.243.59.237,"GET /tag/ipad/ HTTP/1.1",200
136.243.17.142,"GET /tag/ios/ HTTP/1.1",200
92.184.100.134,"GET /2018/12/12/streaming-data-from-oracle-into-kafka-december-2018/ HTTP/1.1",301
92.184.100.134,"GET /2018/12/12/streaming-data-from-oracle-into-kafka-december-2018/ HTTP/1.1",200
92.184.100.134,"GET /assets/css/screen.css?v=41d65e1a14 HTTP/1.1",200
92.184.100.134,"GET /assets/js/jquery.fitvids.js?v=41d65e1a14 HTTP/1.1",200
92.184.100.134,"GET /assets/js/index.js?v=41d65e1a14 HTTP/1.1",200
92.184.100.134,"GET /assets/fonts/casper-icons.woff?v=1 HTTP/1.1",200
92.184.100.134,"GET /content/images/2018/12/IMG_7464.jpg HTTP/1.1",200
92.184.100.134,"GET /content/images/2016/02/IMG_4810-copy.jpg HTTP/1.1",200
92.184.100.134,"GET /content/images/2018/12/fullsizeoutput_7b71.jpeg HTTP/1.1",200
92.184.100.134,"GET /favicon.ico HTTP/1.1",200
8.29.198.26,"GET /rss/ HTTP/1.1",304
187.248.59.118 - - [14/Dec/2018:11:35:30 +0000] "PROPFIND / HTTP/1.1" 301 185 "-" "-" "-"
187.248.59.118,"GET /webdav/ HTTP/1.1",301
187.248.59.118,"GET /help.php HTTP/1.0",301
187.248.59.118,"GET /java.php HTTP/1.0",301
187.248.59.118,"GET /_query.php HTTP/1.0",301
187.248.59.118,"GET /test.php HTTP/1.0",301
187.248.59.118,"GET /db_cts.php HTTP/1.0",301
187.248.59.118,"GET /db_pma.php HTTP/1.0",301
187.248.59.118,"GET /logon.php HTTP/1.0",301
187.248.59.118,"GET /help-e.php HTTP/1.0",301
187.248.59.118,"GET /license.php HTTP/1.0",301
187.248.59.118,"GET /log.php HTTP/1.0",301
187.248.59.118,"GET /hell.php HTTP/1.0",301
187.248.59.118,"GET /pmd_online.php HTTP/1.0",301
187.248.59.118,"GET /x.php HTTP/1.0",301
187.248.59.118,"GET /shell.php HTTP/1.0",301
187.248.59.118,"GET /htdocs.php HTTP/1.0",301
187.248.59.118,"GET /desktop.ini.php HTTP/1.0",301
187.248.59.118,"GET /z.php HTTP/1.0",301
187.248.59.118,"GET /lala.php HTTP/1.0",301
187.248.59.118,"GET /lala-dpr.php HTTP/1.0",301
187.248.59.118,"GET /wpc.php HTTP/1.0",301
187.248.59.118,"GET /wpo.php HTTP/1.0",301
187.248.59.118,"GET /text.php HTTP/1.0",301
187.248.59.118,"GET /wp-config.php HTTP/1.0",301
187.248.59.118,"GET /muhstik.php HTTP/1.0",301
187.248.59.118,"GET /muhstik2.php HTTP/1.0",301
187.248.59.118,"GET /muhstiks.php HTTP/1.0",301
187.248.59.118,"GET /muhstik-dpr.php HTTP/1.0",301
187.248.59.118,"GET /lol.php HTTP/1.0",301
187.248.59.118,"GET /uploader.php HTTP/1.0",301
187.248.59.118,"GET /cmd.php HTTP/1.0",301
187.248.59.118,"GET /cmx.php HTTP/1.0",301
187.248.59.118,"GET /cmv.php HTTP/1.0",301
187.248.59.118,"GET /cmdd.php HTTP/1.0",301
187.248.59.118,"GET /knal.php HTTP/1.0",301
187.248.59.118,"GET /cmd.php HTTP/1.0",301
187.248.59.118,"GET /shell.php HTTP/1.0",301
187.248.59.118,"GET /appserv.php HTTP/1.0",301
187.248.59.118,"GET /scripts/setup.php HTTP/1.0",301
187.248.59.118,"GET /phpmyadmin/scripts/setup.php HTTP/1.0",301
187.248.59.118,"GET /phpMyAdmin/scripts/setup.php HTTP/1.0",301
187.248.59.118,"GET /phpmyadmin/scripts/db___.init.php HTTP/1.0",301
187.248.59.118,"GET /phpMyAdmin/scripts/db___.init.php HTTP/1.0",301
187.248.59.118,"GET /plugins/weathermap/editor.php HTTP/1.0",301
187.248.59.118,"GET /cacti/plugins/weathermap/editor.php HTTP/1.0",301
187.248.59.118 - - [14/Dec/2018:11:35:32 +0000] "POST /wuwu11.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:32 +0000] "POST /xw.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:32 +0000] "POST /xw1.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:32 +0000] "POST /9678.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /wc.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /xx.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /s.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /w.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /sheep.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /qaq.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /db.init.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /db_session.init.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /db__.init.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
187.248.59.118 - - [14/Dec/2018:11:35:33 +0000] "POST /wp-admins.php HTTP/1.1" 301 185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Safari/537.36" "-"
